horizon,mse,rmse,mae,mape,mdape,smape,coverage
172 days,16.970531265852564,4.119530466673668,2.6802496493987604,1.116527066339064,1.0000073518725985,1.7989447300258607,0.656384508016019
173 days,16.988545342985507,4.121716310347609,2.6829906819569094,1.1158153261486163,1.0000101530721728,1.7993308408178657,0.6558042760797819
174 days,17.00698077261844,4.123952081755854,2.6857327662566246,1.115158805910457,1.0000306773341574,1.799647824889844,0.6553092789443972
175 days,17.024789102333372,4.126110650762213,2.6884802121479714,1.1143333985990145,1.0000306773341574,1.799787104466277,0.6546132874156981
176 days,17.04216563156878,4.128215792757057,2.691275937400388,1.1132938629236184,0.9999782575227997,1.7998544186931515,0.6540874969756576
177 days,17.060814824305435,4.130473922482193,2.6942654394075403,1.1126218352290196,0.9999789795474325,1.800053681495238,0.6536085782491293
178 days,17.079341223164853,4.132715962072019,2.697184265379243,1.1119983794176884,0.999973534987979,1.8001341185929975,0.6531538371228427
179 days,17.096887980980345,4.134838325857535,2.6999255959798307,1.1122026073392708,0.9998268768680296,1.800066443788364,0.6525900416128568
180 days,17.11535484153182,4.137070804510339,2.70265305334572,1.1132915911879022,0.9997818311631818,1.7998502227280933,0.6518120621135838
181 days,17.134641379786576,4.13940108950396,2.705495876687831,1.1142646887820975,0.9996702116934788,1.7998429935427571,0.6511981632945903
182 days,17.151499147536892,4.141436845774289,2.7080018892009825,1.1150497734654048,0.9995568580622115,1.7994461427143036,0.6506583378109312
183 days,17.167318184105543,4.143346254430776,2.710403385323447,1.1161117643383034,0.9996702116934788,1.798960664564604,0.6502878983550529
184 days,17.18257183594723,4.145186586385132,2.712730080765874,1.117138458045559,0.999596625457493,1.7988178486534248,0.6499232626476258
185 days,17.1982937302867,4.147082556483135,2.7151262712267448,1.1180099792704181,0.9995568580622115,1.798778988798581,0.6495276181682441
186 days,17.21635101796865,4.149259092653609,2.717736034319996,1.1188806446934676,0.9994462349417645,1.7987438491983332,0.649121055772874
187 days,17.23570118771409,4.151590199876921,2.720412057079789,1.1197589824508078,0.9994931471216475,1.7985170257912477,0.6486295937708666
188 days,17.256222621595672,4.154060979523011,2.7232880617959934,1.1208380596817744,0.9994133231334212,1.7984367177353051,0.6482918140585325
189 days,17.275047190048248,4.156326165022212,2.726061317369142,1.1217055320405447,0.9993970562942249,1.7982530998721342,0.647989146740761
190 days,17.292805432843906,4.158461907105067,2.728739025367309,1.122920492544013,0.9993555437294965,1.7981249359287008,0.6477838710147007
191 days,17.306988399172152,4.16016687155361,2.731025991910495,1.123953146270307,0.999351188261681,1.7980270893729549,0.6472749613683704
192 days,17.32105474626551,4.161857127084676,2.7332084506598147,1.1248545379701456,0.9993347043438894,1.797889216807595,0.6470954660997414
193 days,17.33577745050616,4.163625517563529,2.7354809871538683,1.1258915132224616,0.9992943598383485,1.7979213861342616,0.6468084808794803
194 days,17.34609360067776,4.164864175537752,2.7372788320142543,1.1270940093062976,0.9991732628461429,1.798033141045443,0.6466818240449065
195 days,17.356373720810335,4.166098141044007,2.7390228210605954,1.128281445014715,0.9991809911279038,1.798091018449556,0.6465028355387523
196 days,17.366289445466183,4.167288020459611,2.7408644686882107,1.1293735929948503,0.9990753865638289,1.7979234999321874,0.64650647673463
197 days,17.374629671604314,4.168288578254187,2.7425143054799483,1.130474604309062,0.9990457449249158,1.7977199015083896,0.6464955191171291
198 days,17.375308748335478,4.168370034957967,2.743462929031652,1.1314853994165028,0.9989587511191564,1.7973696425022785,0.6462610816847281
199 days,17.370518791756734,4.167795435449865,2.7438458720443633,1.1325276764491643,0.9987442379933357,1.7970001453302449,0.6463276289821799
200 days,17.36082952358188,4.166632876026142,2.7438291399514165,1.1334126726882947,0.9987305122718968,1.7967113776217336,0.6463229498753278
201 days,17.346036406974726,4.164857309317418,2.743265368166298,1.1340580120781447,0.9986899149601889,1.7963186744304394,0.646394696180393
202 days,17.331078219147226,4.163061159669316,2.7425834187480813,1.134415709380594,0.9986418672744861,1.7958717217373934,0.6462995864803872
