horizon,mse,rmse,mae,mape,mdape,smape,coverage
186 days,31.25578709788119,5.5906875335580315,3.7832246682540616,1.1881939290430612,0.987116311001945,1.6916673360767402,0.5681709475295356
187 days,31.28749796133245,5.593522857853756,3.7877760024567824,1.1882949962225147,0.9872054253836817,1.6923724601040284,0.5673462103705269
188 days,31.320753079184982,5.596494713585011,3.7924591293774634,1.1884531539499672,0.9873584985016466,1.6930258245770533,0.5662337972927728
189 days,31.350884706683225,5.599186075375886,3.7969717941165366,1.1886411751994532,0.9873584985016466,1.6936201793599834,0.5653791466103132
190 days,31.382057317703115,5.601969057189009,3.801589351129401,1.1885138765305008,0.9875181925491936,1.6942883595493001,0.5643034057659074
191 days,31.409523732214716,5.604420017469669,3.8057798452860436,1.188278801301816,0.987383348957685,1.6948892972679879,0.5633411088715212
192 days,31.431836760260694,5.606410327496614,3.80940140431391,1.1881814730358182,0.987890183114562,1.6953534684803857,0.5621809944296894
193 days,31.454740419639542,5.608452586911968,3.812973148077126,1.18816834307735,0.987890183114562,1.6958744488141826,0.5613733952268245
194 days,31.468242228068206,5.609656159522454,3.815900700563666,1.1881483549188512,0.9879623016769833,1.6963454362241968,0.5606561911881033
195 days,31.473368177388945,5.610113027149181,3.818320526460367,1.1880968184919205,0.9878616662221916,1.6968459352358158,0.5598551348518594
196 days,31.476980769148845,5.610434989298855,3.820824320602183,1.1879546857579206,0.987890183114562,1.69734620151558,0.5589699839549173
197 days,31.47775828616093,5.610504280914589,3.8231361315630377,1.1879188196453858,0.9882365342517079,1.6979155201274867,0.5581379877118147
198 days,31.42443734794599,5.605750382236618,3.823765837204831,1.188084363473082,0.9881834244256098,1.6986279194789717,0.5573315365563021
199 days,31.368668510622662,5.600773920684771,3.8241207521102405,1.1884117194994797,0.9883715177977013,1.6993711400030538,0.5565724814447418
200 days,31.29020647461847,5.593764964191691,3.8232438709244145,1.189041839199445,0.9883633802628566,1.700073001527777,0.5559569189433121
201 days,31.21137227781307,5.586713906923556,3.822146677513524,1.189750141907116,0.9883715177977013,1.7006887792813568,0.5554255803652199
202 days,31.132195258895017,5.579623218362959,3.8208921271940635,1.1903505340560336,0.9883387670674041,1.7012696242054408,0.5551129025946073
203 days,31.048972395571486,5.572160478267966,3.8193162846303146,1.1908427767151923,0.9883387670674041,1.7018137702027742,0.5544863435883417
204 days,30.962574349323535,5.564402425177706,3.8172857709103223,1.191117083428477,0.9883633802628566,1.702129790948218,0.5541157594020272
205 days,30.868776160466957,5.555967616938291,3.8145346088150447,1.1912890146530455,0.9883387670674041,1.7024387548427424,0.5536961304826135
206 days,30.773345727378786,5.5473728671668345,3.811576329797581,1.1914066947630766,0.9882020274435912,1.7027529738077758,0.5533652643242664
207 days,30.669114724435165,5.53797027117654,3.808002964886394,1.191533522092756,0.9881834244256098,1.7030456710962254,0.5531500254090705
208 days,30.544280052069247,5.526687982152534,3.8033799574365936,1.191658731021274,0.9879368041572939,1.7032954838896945,0.5528485355206373
209 days,30.384503664251106,5.512214043762371,3.7972840933602905,1.1918146833741379,0.987383348957685,1.7035556991483165,0.5526620478683029
210 days,30.220640184331593,5.49733027790141,3.790925337211037,1.1920700377260478,0.9878846560898429,1.7038720507952057,0.5524502015418933
211 days,30.055259466060743,5.482267730242727,3.7844678142189805,1.1922848797630572,0.9873978768519328,1.7041405611849894,0.5525965403723737
212 days,29.864477564335253,5.464840122486224,3.776817545400032,1.1925007111904233,0.9874525144136737,1.7043811106022893,0.5525483406918623
213 days,29.634996100611296,5.443803459035906,3.7675726068172994,1.192663519409758,0.9870290861807687,1.7046807103893789,0.5527962151104453
214 days,29.404568214367046,5.422597921141401,3.758229875296195,1.1928749392029538,0.9866979970255898,1.7050466852101671,0.5530668825790129
215 days,29.175394541653045,5.4014252324412535,3.7488531874434443,1.193099891518208,0.9865989194481752,1.705413464046208,0.5531792937573462
216 days,28.931000849103192,5.378754581601878,3.738524319225716,1.1933250986154564,0.986541985588786,1.7058134815580346,0.5534946689375932
217 days,28.684070442260577,5.35575115574469,3.728112873142949,1.1934655789058732,0.9861896933440218,1.706137638334172,0.5538877365997469
218 days,28.434422716753463,5.332393713591811,3.717476982622059,1.1934862401376032,0.9860270811322891,1.7064061945827402,0.5542789392360786
219 days,28.181659308810616,5.308640062088465,3.7062613622392626,1.1933844269393858,0.9860749522035159,1.7066686415673724,0.5549208899857181
220 days,27.92888731261603,5.2847788328950935,3.695096284581014,1.1932978055064205,0.9853059574017592,1.7069447301420453,0.5552355894826652
221 days,27.673490746742722,5.260559927112581,3.6835434428375415,1.1932151085410514,0.9853059574017592,1.7071546923818666,0.5558976239799462
222 days,27.411502491104596,5.235599535020282,3.6714866001714515,1.1933131631907508,0.9850475999665695,1.707372455248399,0.5565549962624579
223 days,27.146004293536294,5.210182750493143,3.6590585544364944,1.1935505843838832,0.984852880018432,1.7075628063417443,0.5570536495993644
224 days,26.880646151286616,5.184654872919374,3.6467687000850337,1.1938062929134095,0.9847565550766554,1.7077986973823036,0.557733860342556
225 days,26.615352992078794,5.159006977324105,3.6346367820656704,1.193900166510133,0.9842416142197203,1.708111774448576,0.5580492595573358
