horizon,mse,rmse,mae,mape,mdape,smape,coverage
133 days,2.5175049925771287,1.5866647385560468,1.1239622260823898,1.0620990280348002,0.9960227578519912,1.7494977166690682,0.5535882283880562
134 days,2.523365162875885,1.588510359700523,1.1258820625371238,1.061672862174437,0.9961001173065391,1.7495127220323876,0.5527865641006445
135 days,2.5328937255506485,1.591506746938463,1.128273804666195,1.0612541472730759,0.9961431985566789,1.7495657122357973,0.5521005090620504
136 days,2.5425154293567105,1.5945267101421383,1.1307194422734166,1.0609115769060027,0.9962901587088577,1.7497185217673301,0.5511527844041664
137 days,2.552223747339992,1.5975680728344541,1.1332149419848767,1.0606435233944387,0.9961431985566789,1.7498370565905363,0.5502755109916894
138 days,2.5619006605547026,1.6005938462191782,1.135631511422083,1.0604740001252637,0.9962901587088577,1.7499470237774324,0.5491573564827837
139 days,2.5716313470310412,1.6036306766307014,1.1380497222545136,1.060261950892577,0.9962548050330838,1.7500325751217045,0.5481844025612391
140 days,2.5810907473568347,1.6065773393636655,1.140394433097481,1.0600570827245697,0.9964008297763177,1.750150593122234,0.5473431690995186
141 days,2.5903560015608855,1.609458294445956,1.1427130446840283,1.0598389380706175,0.9963582128779035,1.7503464295654998,0.5462992424006106
142 days,2.5996329272697283,1.612337721220256,1.1449956327796318,1.0596801632412889,0.9964008297763177,1.7505047277116201,0.545186444558755
143 days,2.608971237021902,1.6152310166109063,1.147283328906334,1.0594649645302283,0.9964043508095268,1.7507040489792496,0.5442765356428909
144 days,2.618318636658227,1.6181219474002035,1.1495775795259586,1.059259414248992,0.9964381658497289,1.750916472868409,0.543365072655437
145 days,2.6277647381427216,1.621038166775453,1.1518958736209857,1.059033717348556,0.9963826916109739,1.7511461803576918,0.5423531956220197
146 days,2.637221407130028,1.6239524029755392,1.1542148305587705,1.0588060300298838,0.9965259002681424,1.751401565934838,0.5411419402809846
147 days,2.6464939975192916,1.6268048430955975,1.1564634520288364,1.0585162399749095,0.9964043508095268,1.751617106267386,0.5404913626875223
148 days,2.6555116012539615,1.6295740551610294,1.1586272829067528,1.0581250279005203,0.9963826916109739,1.7518192514765671,0.5396973610404519
149 days,2.6645240369481185,1.632336986332209,1.160755739337256,1.0576849018328411,0.9964063835228322,1.7519958004480418,0.5389270496047714
150 days,2.6735544482301927,1.6351007455903728,1.1628710052305993,1.057218138873658,0.9964043508095268,1.752173978080654,0.5380068252571949
151 days,2.682587497527143,1.63786064655304,1.1649966306746127,1.056781619993815,0.9964063835228322,1.7524362221052323,0.5374328548166726
152 days,2.6916843723760837,1.6406353563105007,1.1671246673029918,1.0564134906741767,0.9965116434890087,1.7527261987135128,0.536568439452641
153 days,2.7007335206357346,1.6433908605793495,1.1692054848552134,1.0562183734138366,0.9964860333884009,1.7530947651234647,0.5357479226183488
154 days,2.7097547485578635,1.6461332718093828,1.1713162232143197,1.0560259515281376,0.9965259002681424,1.7534695608256055,0.5348550881746378
155 days,2.7185282362958203,1.6487959959606344,1.173325029344401,1.0555516019873719,0.9966102023658866,1.7537944635324703,0.5342475117076925
156 days,2.7273406536501836,1.651466213293564,1.1753455312681265,1.0551452416109057,0.9965981720827938,1.754092229086786,0.5331197581005738
157 days,2.736977883344761,1.6543814201521851,1.1776223649407225,1.0548903454685161,0.996826671898511,1.7544962070930963,0.5321899155889124
158 days,2.7464368017283878,1.6572377022408065,1.1798587742544384,1.054598269626969,0.9969016520834766,1.755012735873245,0.5313333790846003
159 days,2.755833679556154,1.6600703839163429,1.1820880170176375,1.0543746096668507,0.9969023168981433,1.7556919529778736,0.5305868015913122
160 days,2.765311567544146,1.6629225981819316,1.1843254568798105,1.054274767826838,0.9969201644232705,1.7563881177736043,0.5297632371932846
161 days,2.774801362640076,1.6657735028028497,1.1865932925835811,1.0540685861451713,0.997112620502475,1.7570552568960984,0.5285424607202072
162 days,2.7839639228579647,1.6685214780930944,1.1887297791799012,1.053577992334674,0.9970724311822186,1.7575248177391738,0.5275401453188797
163 days,2.793355386269972,1.6713334156505015,1.1909018253562693,1.0531034015334997,0.9971049885837002,1.758038995381476,0.5268845882697911
164 days,2.8028163804372284,1.674161396173388,1.1930893656602037,1.0527289867103926,0.99721180650208,1.7586052630910303,0.5259118539453189
165 days,2.812909732373282,1.677173137267969,1.1954446015105245,1.0523175346828535,0.9971104747740036,1.7591063302896572,0.5252471608219423
166 days,2.823159529706934,1.6802260353020761,1.1978314886287222,1.0519780122230895,0.9972025392912257,1.7595924113209316,0.5245198196568239
167 days,2.8334197573256836,1.6832764946156895,1.2001857881991187,1.0517811839864042,0.9972228998490839,1.7600638833801159,0.5239063906390639
168 days,2.844574903401773,1.6865867613027719,1.202696680793944,1.0515891428392536,0.9972741600458221,1.7605634651984725,0.5231541561011068
169 days,2.855586952977125,1.6898482041228216,1.2051913044000115,1.051410263439622,0.9974018787863899,1.7610862309630047,0.5222806317445454
170 days,2.8659418693854644,1.6929092915408859,1.207462010000612,1.0511502482373276,0.9974129490429084,1.7616401213082762,0.5215825930419129
171 days,2.8759020171443983,1.6958484652658086,1.209645940566815,1.0508939841764662,0.997504404579127,1.7622651807855758,0.5209525300356123
172 days,2.8854837068243944,1.6986711591195025,1.2118464608434998,1.0506310640319663,0.9974243584346605,1.762943880040897,0.5203454258469326
173 days,2.8951223591413586,1.7015059092290448,1.214025038766091,1.050346277947963,0.9976010380993511,1.763640878922034,0.5195893502393718
174 days,2.9048481063130334,1.704361495197845,1.216232442396817,1.0500518469633364,0.9976264626182129,1.7644149777302618,0.5190274343207091
175 days,2.9141952104106075,1.7071014060127205,1.218309644897834,1.0497192554449328,0.9978117688258319,1.765112021118596,0.5183615351501706
176 days,2.9235318702232362,1.7098338721125033,1.2204282533124633,1.049255917824014,0.997812689891411,1.7659222158772812,0.5176165982196442
177 days,2.9328467344612617,1.7125556149980243,1.2224795873121905,1.0487737478927448,0.9978296515804692,1.7665174665031425,0.5170184844571414
178 days,2.942000021345486,1.7152259388621331,1.2245691394875013,1.0480747523640932,0.9978296515804692,1.7672019031455526,0.5164400787904877
179 days,2.950385512612597,1.7176686271259067,1.2264575703142784,1.0474131149558832,0.9978418365094899,1.767856504638808,0.5156808724350697
180 days,2.95887585547694,1.7201383245183917,1.2283564906840911,1.0467648488483563,0.998074075702505,1.768541850922622,0.5150947987048232
181 days,2.9675024953167046,1.7226440419647655,1.230299145021559,1.0460883651356858,0.9980652254810195,1.7691578320012007,0.5144984933275937
182 days,2.9757895671190906,1.725047699954726,1.232127994440138,1.0453485282856863,0.9980817690061982,1.7697217640225114,0.5138287075295914
183 days,2.983525901783063,1.7272885982901245,1.2338328655699329,1.0447833818972871,0.9982729921700945,1.770511381418033,0.5133082873504742
184 days,2.9908579874670145,1.729409722265668,1.2354089555436993,1.0441794292939923,0.9982839532728427,1.771276763764506,0.512856625927243
185 days,2.9962615628958598,1.7309712773168304,1.2367223103396656,1.0435090578515605,0.9984210965245077,1.7719183092738549,0.5125660014016524
186 days,3.000054766478005,1.7320666172171337,1.2378343440587374,1.0428190615236057,0.9984093222427551,1.7725452065793181,0.5122119489831781
187 days,3.0040050389342174,1.7332065771090928,1.2389663752405844,1.0421265801633062,0.9985534902709231,1.77321202764549,0.5117565515773049
188 days,3.0078652505563244,1.7343198236070314,1.2400459034759823,1.0414842674584384,0.9986189600855616,1.7739059828349457,0.5114310580396414
189 days,3.011471787974537,1.7353592676948877,1.2410859009393704,1.0408721730230122,0.9986067393481541,1.774670447771154,0.51093413689195
190 days,3.014939570974768,1.73635813442238,1.242076183230382,1.0403976372921173,0.9988409901003693,1.7754942372174662,0.5103309480286403
191 days,3.017871443487583,1.7372021884304611,1.2429332764934526,1.0399463632205337,0.9988663942514524,1.7763711224541188,0.5098468566052964
192 days,3.021614836474606,1.7382792745915732,1.2439741990404833,1.03950187796155,0.998968209035267,1.7772265221272006,0.5093487766607456
193 days,3.025598916765211,1.7394248810354562,1.2451284780189495,1.0391554696562724,0.9989821443571012,1.7782012905216606,0.5088348969883647
194 days,3.0287054244446616,1.7403176217129623,1.2460966539508496,1.0388628562379625,0.9990679711694238,1.779139888929367,0.5081966915887948
195 days,3.0318532393965905,1.7412217662884273,1.2470597902903882,1.03856901917194,0.9992392816209135,1.7799459829798845,0.5077787551912091
196 days,3.035926459792346,1.7423910180531654,1.2481869883374421,1.03825033380007,0.999212153523594,1.7807904558618175,0.5075738008583467
197 days,3.039784652109673,1.7434978210797032,1.2492268685063548,1.0380200992216522,0.9992597273648858,1.7815502899070417,0.5074655291616118
198 days,3.043381137652491,1.7445289156825377,1.250185928738321,1.0378423643500463,0.9995836159717943,1.7823938728187905,0.5070654513466469
199 days,3.046639855512338,1.7454626479854383,1.2510363324558118,1.0377367983550467,0.9995910560735117,1.7831484552003405,0.5068715283626661
200 days,3.049647927764277,1.746324118760397,1.2518061327242103,1.037699649390533,0.9997335143996475,1.783897245173664,0.5066744859741172
201 days,3.0519736503431454,1.7469898827248957,1.2523951512501388,1.0377013648608782,1.0000086966866109,1.7845850480751486,0.5066183366918923
202 days,3.054300244725012,1.7476556424893928,1.2529402868896022,1.0376325924829746,0.999837758919722,1.7851597637084133,0.5067321514760171
203 days,3.056492104956161,1.7482826158708327,1.2534992191370873,1.0375878221781922,1.0000086966866109,1.7857703901151771,0.5067017333278869
204 days,3.0583444999900946,1.74881231125301,1.2539633998923991,1.0375311087079377,1.0000921708646637,1.786297115233389,0.5065122164390352
205 days,3.0591640227257018,1.7490466039318968,1.2542234734593902,1.0375880881821247,1.000031033719189,1.786907124600503,0.5062411486895382
206 days,3.05966372366618,1.7491894476202914,1.2544311913019839,1.0377937936357078,1.0000921708646637,1.7874770123419559,0.5062753410798622
207 days,3.058973403230528,1.7489921106827577,1.2542695096391911,1.037947568083719,1.000031033719189,1.7879214504793,0.5065900405768092
208 days,3.0564292490731537,1.7482646393132688,1.253742053235147,1.0380897708599452,1.0001076866394771,1.7882520878399735,0.5067703128812332
209 days,3.051987736101212,1.7469939141568902,1.252866259319307,1.0382099392272415,1.0000921708646637,1.7884048782164585,0.5070802685183452
210 days,3.0471800283768875,1.745617377427507,1.251872028216452,1.0382588182567747,1.0001695101031287,1.788452906757642,0.507560234284298
211 days,3.0419871153970246,1.7441293287474482,1.2507630522068796,1.038243063666164,1.0000921708646637,1.7885182489703095,0.5079557814004463
212 days,3.0336747212382185,1.7417447348099602,1.2492198484779882,1.0392420667615236,1.000031033719189,1.788735471251412,0.5083119518983762
213 days,3.0251807717575305,1.7393046805426386,1.2476345479044426,1.040358023049925,0.9999371079210349,1.7890030709845055,0.5085826193669437
214 days,3.0168925214259725,1.7369204130949618,1.2461103827378452,1.041420565984506,0.9997567359194002,1.7892189666770075,0.5089299543672778
215 days,3.008295401078627,1.7344438304766825,1.2444629279544,1.0424522620210286,0.999916474582045,1.7894326956583304,0.5089786486104269
216 days,2.9992353706784525,1.731830064030086,1.242630110633074,1.043447129867277,0.9997331277789763,1.78957538966071,0.5094195619940066
217 days,2.9897793253267335,1.7290978356723292,1.2406967350436608,1.0444360109006108,0.999681454281592,1.7895889186063827,0.5102148475717136
218 days,2.9795613229689923,1.726140586096333,1.2386375332921362,1.045527054484413,0.9996772176090631,1.7897554300455298,0.510925194598855
219 days,2.9698183406511878,1.7233160884327599,1.236679566970158,1.0465504770245122,0.9996669869544549,1.789890156706853,0.5114737105479501
