horizon,mse,rmse,mae,mdape,smape,coverage
180 days,10.995907580098663,3.316007777448458,2.277484781289741,0.9991615391627386,1.7837132788752212,0.5306575080948549
181 days,11.001978427241458,3.3169230360744666,2.27905737016105,0.9990291521192566,1.7832737064561077,0.5303888649734539
182 days,11.007757140466683,3.3177940171847142,2.2806584283382456,0.9989719859693086,1.7827430203287966,0.5300774126920785
183 days,11.012707729801745,3.3185399997290594,2.282156265417952,0.998603028606106,1.7821802946978744,0.5296998395491723
184 days,11.01735578150505,3.319240241607264,2.2836086979280634,0.9984952270140668,1.7817215426495596,0.529495529893254
185 days,11.021731437359156,3.319899311328456,2.2849552243165796,0.9981613607782531,1.7812994903613821,0.5291643531082787
186 days,11.026135068589822,3.320562462684571,2.286277523844179,0.9981962264273126,1.7809059602606294,0.528553469713701
187 days,11.031473320738966,3.321366182873994,2.2877584011118994,0.9981016534523334,1.7806360425037282,0.5282180548929167
188 days,11.037356674332516,3.32225174758514,2.2893024045859054,0.9980116651158424,1.7803743478018428,0.528051245578244
189 days,11.042481460356878,3.3230229400888702,2.290828954310274,0.997944095055122,1.7801141171293964,0.5276014557977537
190 days,11.04698454530502,3.3237004295370878,2.2923043759073702,0.9978674703639863,1.779623503137647,0.5271398595436103
191 days,11.051488348435768,3.3243778889343747,2.2937613279121276,0.9977909354083606,1.7792282593140063,0.5267264051785809
192 days,11.053676221701089,3.3247069377166296,2.2949131949009987,0.9974865283052254,1.7787833772234194,0.5266279806445564
193 days,11.056956464263882,3.325200214162131,2.2963162717588936,0.9974865283052254,1.778473893548117,0.5265746241866378
194 days,11.05901911974328,3.32551035477914,2.2975261099811695,0.997382634989312,1.7782652952373819,0.5261524347380586
195 days,11.059237462288138,3.325543183043657,2.2984105009910687,0.9974471603901349,1.7781240590354077,0.5258484260524351
196 days,11.058154420747158,3.3253803422687094,2.2991072914792494,0.997245556310018,1.7780849924368247,0.5256828291524804
197 days,11.056303512109457,3.3251020303307173,2.299732410238714,0.9973103201939482,1.7781196558780181,0.5253486218187036
