horizon,mse,rmse,mae,mdape,smape,coverage
194 days,4.124718542148082,2.030940309843714,1.2017861823558091,1.0013625624877887,1.749623350581227,0.6168910487030496
195 days,4.121943353780538,2.030256967425685,1.2014946210668112,1.0015200964785504,1.7508308539968467,0.6166672905475803
196 days,4.1187427774745,2.0294685948480455,1.2011482077781879,1.00177829141245,1.75215102832318,0.6167959404636115
197 days,4.114981287720996,2.0285416652662067,1.2006817436644832,1.0022369163147307,1.7535021534355828,0.616707757732295
198 days,4.110970158028177,2.0275527509853295,1.2001372907722465,1.0026226146623411,1.7548749462836302,0.6167047234023969
199 days,4.107095857803189,2.026597112847837,1.1996484579622912,1.0028123332776278,1.7562501151755927,0.6167026437993516
200 days,4.102309925942766,2.0254159883694918,1.1988945971517286,1.0030845124243186,1.757540161074737,0.6169298404320582
201 days,4.097676763990832,2.0242719095988146,1.1981498316379084,1.0033243771661358,1.7587915954868407,0.6171471589502996
202 days,4.093064047200907,2.023132236706466,1.1973849934328098,1.0036345293884523,1.759858682784832,0.617279641007579
203 days,4.087993999786619,2.0218788291553524,1.1965236827042842,1.003958211904159,1.760937518219184,0.6174089005219151
204 days,4.082596375732051,2.020543584219863,1.195538671421201,1.0042003759721214,1.7619287731940785,0.6174035664436008
205 days,4.076712114650869,2.019086950740574,1.1943977124725307,1.00433786245675,1.7629269520647946,0.6174097088347776
206 days,4.070590744060988,2.0175705053506774,1.193218548190006,1.0045908167530824,1.7638814498177406,0.6176515077343553
207 days,4.063979486333903,2.015931419055198,1.1918663856024503,1.0049292095398383,1.764801560486971,0.6178113180961794
208 days,4.055307349631536,2.01377936965089,1.1902046343890236,1.0051644642885353,1.7658104513855932,0.6182581136782647
209 days,4.0455748629325745,2.0113614451243156,1.1882918836588185,1.0053435473239802,1.7667186470100176,0.6190369982177801
210 days,4.035309988403052,2.0088081014380275,1.1862846953044288,1.0057983742207663,1.767617516962568,0.6193688934110801
211 days,4.0249147199698445,2.0062190109681057,1.1843146681187369,1.0059776814361734,1.7684908112196154,0.6197934538255337
212 days,3.9929368706452553,1.9982334374755255,1.1812578861645593,1.0061455578576926,1.7694686980306609,0.6200794855815828
213 days,3.960960668514375,1.9902162366221352,1.1781596343850356,1.0063216679067262,1.770399697690952,0.6209404412423662
214 days,3.918193867664697,1.9794428174778622,1.1742063309891901,1.0065666276753515,1.7713819296269009,0.6216856185697051
215 days,3.8736586596810723,1.9681612382325469,1.169889920508887,1.0067059997484018,1.7721587894190327,0.6225191189657343
216 days,3.829399687104533,1.9568852002875725,1.165626804371673,1.007041759363049,1.7729282065013767,0.6231114604844227
217 days,3.784604835853768,1.9454060850767811,1.161222638743849,1.0071557313008601,1.7735403964945526,0.6234866095305184
218 days,3.73964827852238,1.933817023020115,1.1567945744579515,1.0074226445532513,1.7741505051300241,0.6242139100488499
219 days,3.6938182742360777,1.9219308713468541,1.1521180699654383,1.0074297483324548,1.7745493539480506,0.6250854091844594
220 days,3.6445831098554278,1.9090791261378948,1.1469791959493758,1.0076838012781861,1.7749977196719218,0.6257034116533612
221 days,3.5943338242777942,1.8958728396909414,1.1415423425022364,1.007721363884136,1.775269084450447,0.6265920815908306
222 days,3.5434330533049474,1.8824008747620544,1.1359014076373337,1.0079572646974415,1.7754361079830059,0.6276568796418176
