horizon,mse,rmse,mae,mape,mdape,smape,coverage
157 days,31.77577124999364,5.637000199573674,3.69045421012748,1.2756507655037879,1.0049155074745038,1.826777269266025,0.5387757584832207
158 days,31.80689084450342,5.639759821526394,3.6949308340099294,1.2767473547057566,1.0048776576576408,1.8272655747640434,0.5375576309993948
159 days,31.840400237876825,5.642729856893454,3.699630145578347,1.278035951925527,1.0048154585490299,1.8277683197452206,0.5361518193407242
160 days,31.874545665604117,5.645754658644327,3.704310949076535,1.2794007293151026,1.0049201009588116,1.828199002572647,0.5350145449327541
161 days,31.905473141788143,5.648492997409853,3.7088155644732175,1.2806880494294057,1.0049083980856899,1.8286260751860015,0.5336364483798427
162 days,31.93347009068285,5.650970721095876,3.713108045328814,1.2824079194676754,1.0048776576576408,1.8291509901807466,0.532759362892811
163 days,31.963547617435985,5.653631365541618,3.717690915926774,1.2841370492511897,1.0048930278716655,1.8297944568519164,0.5316915907091655
164 days,31.995116188846698,5.656422561022708,3.722403841127069,1.2852229619148272,1.004910483538565,1.8303963301532127,0.5303294507144476
165 days,32.02549989163889,5.659107693942472,3.727097641951803,1.2852372624435604,1.0049171624757482,1.8309513524429961,0.5292228419439298
166 days,32.05553739307047,5.66176097986046,3.7316190248183787,1.2846040997100647,1.0049262214687888,1.831458686656592,0.527921530338289
167 days,32.08399217438569,5.664273313884641,3.7358421234948693,1.2839884268070685,1.004991997140175,1.8319614181236246,0.526786417772212
168 days,32.11112679107994,5.6666680501931594,3.7400494635495933,1.2839353211121862,1.0050187273541897,1.832401994951658,0.5258087693885225
169 days,32.13712705323066,5.668961726209718,3.7443283524455544,1.2839411262348084,1.0049472877543577,1.8327633560774963,0.5246718261162835
170 days,32.16432739220702,5.671360277059378,3.748545572179273,1.2842647769651259,1.0050187273541897,1.8330336758297965,0.5236306239319584
171 days,32.1923118177997,5.673826911159671,3.752733720214374,1.2858393592612989,1.0049782549579418,1.8331495565762663,0.5225914765389582
172 days,32.22137824182717,5.676387781135744,3.7570101751262253,1.2869929133258713,1.004991997140175,1.8332643288475006,0.521708605643173
173 days,32.25177755739586,5.67906484884579,3.7613108941772104,1.2874844562207681,1.0049462013587693,1.8334122755901416,0.5212395152558734
174 days,32.282392482397185,5.681759629058342,3.7655538122016727,1.2880691168659741,1.0050646361274271,1.833622782461931,0.5205754786840157
175 days,32.31177709730172,5.684344913646754,3.7698646151037205,1.288747876972958,1.0051272849929225,1.8338675268494882,0.5197617707303458
176 days,32.340281223565185,5.686851609068517,3.774232368180632,1.289286441381153,1.0052570726758705,1.834037591303053,0.5189797780158847
177 days,32.37052456187557,5.689510045854174,3.778663971701444,1.2896950845352395,1.0051436320890574,1.8342297834225727,0.5181293781552069
178 days,32.39952105916512,5.692057717483644,3.7830475920820903,1.2900128087297138,1.0051531038601882,1.8344564491449178,0.5176248059588567
179 days,32.42824759309105,5.69458054584278,3.7875236090014677,1.2900905623566714,1.005312791967387,1.8347173362751954,0.5169751757784474
180 days,32.45771080397836,5.69716691031414,3.791970392132025,1.2898725799464243,1.0051436320890574,1.8349408736588022,0.5162021873264832
181 days,32.48715100388066,5.699750082580873,3.796289316841736,1.2896058437264768,1.0051531038601882,1.8351409337377615,0.5156148658344095
182 days,32.511591721553394,5.701893696093728,3.8001075211434845,1.2893328530140473,1.0051969223278578,1.835285417884183,0.5151992190650356
183 days,32.53443868886987,5.703896798581639,3.8038205344262166,1.2890601180526402,1.0051969223278578,1.8355339006182176,0.5144178765702657
184 days,32.556727293619794,5.705850269120265,3.8075176821427217,1.2888546666801484,1.0054000602832007,1.8356881680218342,0.5138220816410564
185 days,32.58134905135972,5.708007450184322,3.8114823676124496,1.28872480752634,1.0054107526369982,1.8357557348885822,0.5131576484680604
186 days,32.60823224044209,5.7103618309562565,3.8157559371046688,1.288485507165034,1.005511551561602,1.835838578792303,0.5121235658537499
187 days,32.637272132621035,5.712904001698352,3.8200790669143267,1.28796302596893,1.005546969002562,1.8359068183355365,0.511429419507639
188 days,32.668065040189944,5.715598397384997,3.824505892569962,1.287285799158577,1.00554852499377,1.8358639382658317,0.510353303761378
189 days,32.69489141067088,5.717944684121286,3.828613741964519,1.286491183706271,1.0056203853677756,1.8358024787494587,0.5094183331376616
190 days,32.720271699370805,5.720163607745045,3.832655365068499,1.2857623166051504,1.005596478477679,1.8356149098746455,0.5088653477824153
191 days,32.745500284208866,5.722368415630792,3.8364510213244496,1.2848781130278817,1.005544420398763,1.835288311760055,0.5085251187181189
192 days,32.77141566684672,5.724632360846129,3.840233890353019,1.2840239916904463,1.005449646501151,1.834961277264311,0.508189180242777
193 days,32.79892362361475,5.727034452804937,3.844102744901435,1.2830864435065161,1.005544420398763,1.834603724900873,0.5074833727290481
194 days,32.820930626257,5.728955456822561,3.847620108233859,1.2820586000849015,1.005511551561602,1.8342928456046883,0.5068941205845588
195 days,32.84057138625783,5.730669366335649,3.8509498109618243,1.281166919356263,1.0055199395787922,1.833986081067687,0.5063849012500493
196 days,32.86017872622684,5.73237984838992,3.8544714216530274,1.2800388636093383,1.005449646501151,1.8336882786837463,0.5056656100392648
197 days,32.875909016217626,5.733751740023074,3.857784819708716,1.279136624742105,1.0054784655603743,1.8334924368300776,0.5050144144849268
198 days,32.88262538648461,5.73433739733586,3.860438621591276,1.2783150594943884,1.00554852499377,1.8332802255814982,0.504512218707693
199 days,32.88953730451309,5.734940043672043,3.862973344599185,1.2771979537125802,1.0056162168391207,1.8330351103975104,0.5041451687701852
200 days,32.8843084392571,5.734484147615817,3.864709779446356,1.2760171627437265,1.0055534371557817,1.8327073048621663,0.503876380076571
201 days,32.878489073476096,5.7339767241833215,3.866184696947105,1.2750842014345105,1.0057566234055502,1.8324449711464612,0.5035467629938798
202 days,32.87026989145676,5.7332599706848075,3.8673585223238662,1.274315817706102,1.0057576289061105,1.8322095252911634,0.5031315305443588
203 days,32.858572067697764,5.732239707801634,3.8683083512646608,1.27346289915313,1.0057768946449266,1.831959881555047,0.5028420963327688
204 days,32.8437469672419,5.730946428578957,3.868950743225853,1.273233865062173,1.00577698895089,1.831584512271606,0.5021920452914856
205 days,32.805045176497636,5.727568871388422,3.8681863403467833,1.272956653903279,1.0057770832568536,1.8311647709741474,0.5020403505378893
206 days,32.74728770976493,5.722524592325046,3.866156157991231,1.2725618555774094,1.0058305502545934,1.8306925963449805,0.5018938952441784
207 days,32.6776278554902,5.71643489033945,3.863277679697447,1.272409304647134,1.0058642984667556,1.8302168641569754,0.501882498719186
208 days,32.573861384341406,5.707351521007043,3.8588280461474724,1.2725044531842724,1.005970998738705,1.8297370593037374,0.5020350567469241
209 days,32.4551869511515,5.696945405316036,3.853416716132542,1.272660369528163,1.0058528233852793,1.8292822263384094,0.5022883432010498
210 days,32.33182518047722,5.686108087301649,3.8476023283094314,1.2726352293439143,1.0058714412918635,1.8288446376162306,0.5024662466246624
211 days,32.20677710474586,5.675101506118271,3.8416799541660445,1.2724331037037544,1.0060447166636222,1.8284565177000167,0.5028339790500789
212 days,31.96598984279128,5.653847348734424,3.833045725521235,1.2720495930102413,1.0058642984667556,1.8278898130894987,0.5030858681536023
213 days,31.722019896326895,5.632230454831096,3.82404727644645,1.271636602946809,1.006077699473545,1.8273721087447887,0.5032342819904342
214 days,31.45420337597631,5.60840470864722,3.8137167252467608,1.2711492347756,1.006166971662608,1.8266850817124078,0.5038408879343436
215 days,31.18565928004853,5.584412169606442,3.8030325213728258,1.2705487491745626,1.0061319594766795,1.825988273547632,0.504589950440657
216 days,30.912204152958747,5.559874472769933,3.7918549121141045,1.2698891904889202,1.0061319594766795,1.8253735034209422,0.5051298608121682
217 days,30.635951640206887,5.534975306196667,3.7806237673236245,1.2692092932448866,1.0062816856086794,1.8247881289727466,0.5055385538553855
218 days,30.356601501136158,5.509682522717272,3.769042396677284,1.2687151829531795,1.0064066990209655,1.824056251864129,0.506062562778017
219 days,30.069366368530012,5.483554173027747,3.756657994251055,1.268426781767858,1.0064066990209655,1.8234314320774951,0.5066389938318898
220 days,29.748639622278684,5.45423135027097,3.7430980874825055,1.2684738382743785,1.0064066990209655,1.822934106743481,0.5073678534075351
221 days,29.427646058423935,5.424725436224762,3.729523886193452,1.268582676973168,1.0067427684207406,1.8224394000447506,0.5080135701531227
222 days,29.095200108590664,5.393996673023692,3.7151418768712805,1.2685251201056296,1.0067427684207406,1.821923935150557,0.5084362776255651
223 days,28.76210228495273,5.363031072532839,3.7005555352352753,1.2684300941478899,1.0067812135139045,1.8213939948425815,0.5089022607364706
224 days,28.426848232588,5.331683433268333,3.6859034799903543,1.2681109275322875,1.006703642766896,1.820894770557198,0.5092975384494971
225 days,28.08943834429204,5.29994701334759,3.67107551392914,1.2680761915669192,1.0067812135139045,1.8204318580820766,0.509793370641412
226 days,27.75033878212328,5.26785903210434,3.6557906010816006,1.2680143565185304,1.0067988055268293,1.8200081685784688,0.5103811982202772
227 days,27.40802563371086,5.235267484447271,3.640288757130516,1.2680099379030614,1.0067861422195592,1.8195974896225653,0.5110709469942443
228 days,27.06079664223518,5.201999292794567,3.6242005345479273,1.2677746644936958,1.0067803213425948,1.8189810597275557,0.5115845676546936
229 days,26.713620040705575,5.16852203639547,3.607909477493047,1.2677158936672916,1.0068582632654222,1.8182963105310983,0.5121549119281729
230 days,26.36575367238856,5.1347593587614755,3.5913866994892265,1.267879601077273,1.0067427684207406,1.817555471723562,0.5130086968999357
231 days,26.01295859146822,5.1002900497391535,3.5745025985575527,1.268171126510036,1.0067410980156137,1.8166758185943748,0.5137330254764607
232 days,25.667121879422872,5.066272977191702,3.558285048300835,1.26841142169272,1.0067410980156137,1.8160166443065544,0.5144568804706557
233 days,25.32572769470778,5.0324673565466655,3.542352129227149,1.2687067511424555,1.0067733342591114,1.8153015031018984,0.5151490898579734
234 days,24.991401929532916,4.99914011901376,3.5270914304358674,1.2689915717946314,1.0068316480618291,1.8146216714466272,0.5158559334194289
235 days,24.65743543847469,4.965625382414051,3.5117618281875833,1.2694409218098845,1.0068575096303176,1.8139941153893933,0.5163504151478645
236 days,24.32043632044151,4.931575440003074,3.4959413687579315,1.2701156271626937,1.0068567559952133,1.8134086052008038,0.5171403987442849
237 days,23.9817571151157,4.89711722497182,3.4798881019293453,1.2707452262260759,1.0068582632654222,1.812750543970864,0.518108301177002
238 days,23.639908216762727,4.862088873803391,3.4637236551150345,1.2714896316079247,1.0069765509526631,1.8121188169462237,0.518976117838627
239 days,23.2965716733252,4.826652222123032,3.4474545225795734,1.2720346698972467,1.0068582632654222,1.8113628371896267,0.5197740069094022
240 days,22.954166826584096,4.791050701733816,3.4312434102574905,1.2729291586311398,1.0070222538502305,1.8106930150962135,0.5204910544229274
241 days,22.60878837895493,4.7548699644632695,3.4147853697666126,1.2737392499544626,1.0068582632654222,1.810146842686119,0.5211218025149402
