horizon,mse,rmse,mae,mdape,smape,coverage
246 days,2.9502445687271805,1.7176275989652647,1.1826620477787178,1.0037407989360156,1.7074414353174734,0.6854844747234647
247 days,2.883105393893561,1.6979709637957774,1.1739679259967608,1.003583432707218,1.7066558798212177,0.6863787697244061
248 days,2.8185969470447922,1.6788677574617936,1.1657592740602583,1.003508604272363,1.7059650187182234,0.6873355597998978
249 days,2.7553034341432605,1.6599106705311766,1.1577842555807474,1.0033998900580232,1.7053572040187215,0.68826567164643
250 days,2.6942217576047636,1.6414084676291771,1.1501912442806506,1.0036288294813773,1.704723609919271,0.6889463550027897
251 days,2.6345979587354966,1.623144466378608,1.1428558421293329,1.0034834564445243,1.704076064702762,0.689466654604969
252 days,2.5748390953203617,1.6046305167609027,1.1355009276587689,1.0034834564445243,1.703436643632268,0.690100314379264
253 days,2.515017049299769,1.5858805280662756,1.1281675368156332,1.003663130999519,1.7027869717535247,0.6909670882022039
254 days,2.4553086690241295,1.5669424587470113,1.1208168349194854,1.0030916103300749,1.7022130125663824,0.6915040978277704
255 days,2.397430106508355,1.548363686770119,1.113821755945823,1.0035507904975502,1.7016554872149172,0.6921692404682314
256 days,2.341129101483842,1.5300748679341942,1.1070716030258851,1.0033998900580232,1.7009938496901285,0.6929128637239803
257 days,2.2893306988262814,1.5130534355488843,1.1008491371709417,1.0033998900580232,1.7003231103929026,0.693444356207713
258 days,2.244146188202725,1.4980474585949288,1.0952629261431477,1.0034446417495477,1.6996572134473495,0.6938881506298077
259 days,2.2074751790275933,1.4857574428646128,1.0903253294499167,1.0035507904975502,1.6989137215124994,0.6943599577349039
260 days,2.174617481511452,1.474658428759505,1.0857219229068524,1.0035141086182349,1.6981500726617342,0.6949393899692426
261 days,2.1419512533809404,1.463540656552096,1.0810875127390254,1.003663130999519,1.697257863165928,0.6954763048114574
262 days,2.110832190700856,1.4528703282471067,1.0767269203916585,1.0036288294813773,1.6964958968953454,0.695887356746976
263 days,2.083932524877347,1.4435832240911317,1.0727278056366014,1.0037772675450403,1.6958223354974349,0.6961287558672679
264 days,2.059406328294789,1.4350631791997135,1.0689357182994683,1.0038117367901578,1.6950822835280406,0.6963142084103247
265 days,2.036168199054898,1.4269436565803493,1.0652458070523876,1.0037874562734403,1.6944239579863778,0.6967933560841907
266 days,2.017199672113484,1.420281546776372,1.0619746263705654,1.0042383584261745,1.693791864905243,0.6973547789561565
267 days,1.999915619513575,1.4141837290513475,1.058827386713759,1.0043282617217655,1.693295038297685,0.6978162608321323
268 days,1.982860968096809,1.4081409617281961,1.055775998641636,1.004760662524158,1.6927982971385571,0.6983655829089422
269 days,1.9670508198021819,1.4025158893225351,1.0529638227213598,1.004760662524158,1.6922474027991459,0.6986854626445222
270 days,1.9533934049198571,1.3976385101018993,1.0505818706186554,1.0051864001845314,1.6917965433284685,0.6986854626445222
271 days,1.9408446423850947,1.3931420036683606,1.0484511826260248,1.005151833256203,1.6913146017931984,0.6989045867386927
272 days,1.9301470296000185,1.3892973150481571,1.0465968750378243,1.0054571975540316,1.6907716181290713,0.6988558024044371
273 days,1.9203660301365897,1.3857727195094403,1.044880270132508,1.0060036963180228,1.6901141232102488,0.6989146740761032
274 days,1.9105121317193259,1.3822127664434756,1.0431218966187108,1.0060036963180228,1.6893743886688004,0.698964201713177
275 days,1.900472672252323,1.3785763207934203,1.0412739729729432,1.0065424957088303,1.6886285168956727,0.6992332728799485
276 days,1.8902581440720683,1.3748665913724387,1.039307727724494,1.0067419425693749,1.6876830660544664,0.6993117534952366
277 days,1.881881935145672,1.3718170195567891,1.037663076858939,1.0073709866005054,1.6867269816524888,0.6993834998003018
278 days,1.8741055967376143,1.368979764911671,1.0360970879812277,1.0072936746519283,1.685787696572138,0.6993425759151022
279 days,1.8675224352898878,1.3665732454902986,1.0347611356766704,1.0076967539958142,1.6849165087927924,0.6991963374031165
280 days,1.861328036737308,1.3643049647118155,1.0334419894317886,1.0074645466099243,1.6839270168307945,0.6991299129912991
281 days,1.8548831212192936,1.3619409389614858,1.0320487316866254,1.0078931361919259,1.6829305748496117,0.6993876608832906
