horizon,mse,rmse,mae,mape,mdape,smape,coverage
187 days,10.103874558817937,3.178659239178987,2.3918665746333936,1.1079339873734428,0.9988912500002223,1.7646688446344774,0.4292218815351948
188 days,10.113217281961848,3.1801285008568203,2.3942334543488193,1.1070566927678755,0.9989909026210898,1.7650056603121993,0.42826357304917634
189 days,10.121530775999728,3.181435332676075,2.39648508086559,1.1063112095268834,0.9988633135553098,1.765292937738048,0.42696095696526176
190 days,10.12933575627758,3.182661740788295,2.398642493919137,1.105418557194931,0.9989956573866086,1.7656230377801445,0.4257124200132679
191 days,10.13632274653976,3.183759216168798,2.4006614402019175,1.1044526717048557,0.9990784751116223,1.765932576324942,0.42468217940927666
192 days,10.143597002258602,3.1849014117015617,2.4027380437500327,1.1035926450410563,0.9990784751116223,1.766169006325525,0.42364509563497554
193 days,10.151427476474838,3.1861304864168445,2.4048824056599254,1.1027212462446714,0.9989956573866086,1.766353120876438,0.4226706927481322
194 days,10.158086074960906,3.187175250117399,2.4067986749186447,1.1018675838096905,0.999048487777815,1.7664973970925841,0.42175171841466047
195 days,10.165016102858734,3.1882622387217046,2.4087479696728007,1.1008519301448514,0.9988912500002223,1.7664975919566028,0.420936611619574
196 days,10.171359766205484,3.18925693010229,2.4106487599309308,1.0999563654702231,0.9989410763106561,1.7664651611078817,0.4200983576618531
197 days,10.177432483234794,3.19020884633511,2.4124119855987334,1.0993937713680377,0.9988568776167877,1.7664458949918451,0.41959717710901523
198 days,10.183489659525643,3.1911580436458555,2.4141754987939925,1.0986613303984445,0.9988139809485412,1.7664087899454244,0.4189719066424601
199 days,10.189384884938903,3.1920815912095515,2.41578988227198,1.0978929884423787,0.9987009705587913,1.766307428734099,0.4183066936183221
200 days,10.19507645949243,3.192972981328284,2.417360127068777,1.0971260022629397,0.9984687995559847,1.7661295672371005,0.41765811741854714
201 days,10.200294541074703,3.193789996395302,2.4187863675584897,1.0963906685920743,0.9982639405901428,1.7660064861397786,0.4167680473151285
202 days,10.205388783251214,3.1945874198793205,2.420190829474989,1.0957963987660237,0.9982639405901428,1.7658834937846268,0.4162496249624963
203 days,10.209254365537957,3.1951923831810123,2.421343008152701,1.0950170478668286,0.998418234803472,1.7656306196898537,0.4156818569829055
204 days,10.21166907851955,3.195570227442913,2.4222273410839574,1.0939209376123293,0.9979739414842714,1.7653693515227682,0.4152485683350944
205 days,10.213858026563148,3.195912706342767,2.423085045305654,1.0927136339087287,0.9980790629537685,1.7650580982174597,0.41485845181871683
206 days,10.215319294972,3.196141313360847,2.4238025261285108,1.0917690378011977,0.997929611135335,1.7646638305215476,0.41426083433959465
207 days,10.214920547924033,3.1960789333062523,2.4241167234145005,1.091054314324907,0.9977888954824639,1.7641395157307285,0.4140733097010847
208 days,10.21065236120121,3.195411141183746,2.4239251484171698,1.090418442551613,0.997591217510555,1.7636393229335956,0.4138453792012383
209 days,10.204439177936178,3.1944387891985313,2.423368875495605,1.089782052125621,0.9974607550136424,1.7630679499948083,0.4136756775866623
210 days,10.196939821185756,3.193264759017917,2.422631281866836,1.089092587884778,0.9974607550136424,1.7625020767917232,0.4135138731264431
211 days,10.188803631775528,3.1919905438104808,2.421827162274921,1.0883789088145421,0.9972801020590418,1.7620433358088172,0.4132566375730201
