horizon,mse,rmse,mae,mdape,smape,coverage
170 days,15.599965167082225,3.949679122040451,2.5408443324788865,1.0110429890981212,1.8005676653771703,0.5395909156133005
171 days,15.61551113101736,3.951646635393575,2.543638287412073,1.0108423525242904,1.8013825249038515,0.538607338994769
172 days,15.630654905502814,3.953562305757026,2.5463871468680974,1.0112724682850782,1.802238466347564,0.5376832465855281
173 days,15.647145478614728,3.955647289460314,2.549382603300046,1.0112724682850782,1.8031649695883314,0.5368997769342151
174 days,15.664379184879664,3.9578250573869056,2.5524682391708446,1.0112479421587142,1.8040931263091544,0.5361967964489245
175 days,15.704628305982558,3.9629065477225875,2.556621767266692,1.0114862141554501,1.8050222831863718,0.5353031241967962
176 days,15.742841967815178,3.9677250368208705,2.5605757322641716,1.0112958416548816,1.8059646851887357,0.5345146859973208
177 days,15.781822560245514,3.9726342092175457,2.5646784901509316,1.0112856142384872,1.8068809557944312,0.5335162211873361
178 days,15.820879800746498,3.9775469577047735,2.5688240715927466,1.0114330109640866,1.8077913315884424,0.5323954134543889
179 days,15.858751710321537,3.9823048238829655,2.5726980362593843,1.0112856142384872,1.8086576161917247,0.5313818338355575
180 days,15.897600255736139,3.987179486270481,2.576518223970744,1.011352641702103,1.809434708219438,0.5305389707212687
181 days,15.937207223837838,3.9921431867905035,2.5803557751947177,1.0112856142384872,1.8100967832890023,0.5296254842875592
182 days,15.974755350210286,3.996843173081762,2.5839481652692196,1.0112724682850782,1.8107180121741724,0.5287446072439678
183 days,16.01081154812097,4.001351215292275,2.5873508332260102,1.0112749130315457,1.811278019821473,0.5278962678876583
184 days,16.04624585187997,4.005776560403734,2.5906676052823294,1.0112749130315457,1.8118634880566618,0.5271481779557918
185 days,16.081723157792783,4.010202383645093,2.594068600225654,1.0114212263567057,1.8124476500984454,0.5263267347528704
186 days,16.11651245219466,4.014537638657116,2.597365668694304,1.011246042298988,1.812905174291271,0.5256435851524661
187 days,16.152235542324767,4.018984391898626,2.6007310928701304,1.0111796759846836,1.8133195128056014,0.5249407769218297
188 days,16.189043824592726,4.023561087468752,2.60426173329857,1.0111603676948475,1.8137219016183006,0.5240168156702248
189 days,16.223590652913966,4.027851865810605,2.60753972777201,1.0111758158417228,1.8141345391310542,0.5233188536244929
190 days,16.25666656292808,4.031955674722638,2.6105961317942787,1.0110150362324997,1.814558802967014,0.5226505164694163
191 days,16.288519329660677,4.0359037810211325,2.613311691430413,1.0109230660112603,1.8148356633012819,0.5219497071352089
192 days,16.319620374380595,4.039754989399802,2.615831296971009,1.0105759304243038,1.81509935719667,0.5215940837530622
193 days,16.351067469986493,4.043645319508932,2.6182588179183655,1.0104822185950457,1.815334632723833,0.5211636059226704
194 days,16.381226544888996,4.047372795393204,2.6203594396899783,1.0103487853440754,1.8155136116126456,0.5208543456762879
195 days,16.41073335757477,4.051016336374709,2.622286443009696,1.0104822185950457,1.815649204215377,0.5206826920877343
196 days,16.438387262674038,4.054428105500706,2.624003364801331,1.010125418284318,1.8157578201492108,0.5201171421489975
197 days,16.464867197888783,4.057692348846667,2.6256748249887916,1.0100844978529482,1.8158597109039805,0.5197758906325416
198 days,16.488573829196497,4.060612494340786,2.6269533083534706,1.0101741299315088,1.815974256000878,0.5196085771148004
199 days,16.51211734882656,4.063510471110732,2.6280742879372667,1.010058986603007,1.8159798909030769,0.5193260110510106
200 days,16.52761728338455,4.0654172336163175,2.6284377184772367,1.0101932341672497,1.8159246597121026,0.5193174326884484
201 days,16.543658414140264,4.067389631463928,2.628855286874876,1.009965561463417,1.8158270188045702,0.519259203803178
202 days,16.560102658417282,4.069410603320496,2.629273646573879,1.009965561463417,1.81571357216057,0.5193036694973845
203 days,16.574835234230523,4.071220361787178,2.629589254341873,1.0096228848243396,1.8155500842254753,0.5191143677998393
204 days,16.58859742816794,4.072910191517601,2.62981304542742,1.0096933977340392,1.8153503415644825,0.5188371880666328
205 days,16.601059848431444,4.074439820200005,2.629748282242502,1.0097874628864232,1.8150159097410112,0.5185976300843695
206 days,16.61282495223362,4.075883333982171,2.62954868164364,1.009654066200341,1.8146362183986193,0.5185113237426395
207 days,16.625419202189907,4.07742801312174,2.6295246139607666,1.0097315308219352,1.8142941808246138,0.5181803064939989
208 days,16.625009782540687,4.077377807186953,2.6286894672205405,1.009654066200341,1.8139646436754695,0.5178435909828623
209 days,16.612276073066997,4.075816000884608,2.626981681899784,1.0095988047983848,1.8136438217730784,0.5173948396730033
210 days,16.597952038072,4.074058423497631,2.6250637280473246,1.0094922764708807,1.8133352037409507,0.5171716302064989
211 days,16.58262007587698,4.0721763316287,2.623058425299729,1.0096058564562966,1.813033888892648,0.5170470260636649
212 days,16.561337761060212,4.0695623549787525,2.620393751624838,1.009778563398127,1.8125822158574356,0.5170763976413337
213 days,16.52733278518814,4.065382243429041,2.6169239746604873,1.0096115082112258,1.812064497087274,0.5170323656129543
214 days,16.49339705004929,4.061206354034388,2.61350199183763,1.0095625898598275,1.8115243764084221,0.5168774764778314
215 days,16.45164509041082,4.056062757208131,2.609289692744247,1.0094390397921367,1.810928550620833,0.5169145151840565
216 days,16.401465861663667,4.049872326588045,2.6043758657591987,1.0093929838826547,1.8103325837172182,0.5172248321240442
217 days,16.34959942283918,4.0434637902223365,2.5993722199688802,1.009400424241087,1.8096930790575214,0.5172305926244798
218 days,16.299204498345517,4.037227328048981,2.5947011392176464,1.0094571703638595,1.8090974621651843,0.5173662451311294
219 days,16.249464637288273,4.031062470030485,2.59005907744837,1.0094098722674532,1.808497970388841,0.5175345897484114
220 days,16.19951550780515,4.024862172522824,2.58538636828141,1.0094098722674532,1.8078670930816667,0.5174465256916525
