horizon,mse,rmse,mae,mdape,smape,coverage
299 days,6.284829353024356,2.506956192880992,1.8609800421722793,0.9973367673268206,1.746338691826104,0.3474812917638339
300 days,6.285294199826789,2.507048902559898,1.861272507742398,0.997138412836517,1.745990410826018,0.3473961271499933
301 days,6.286136168491137,2.5072168172081044,1.8616947068425473,0.997138412836517,1.7457068300660108,0.347190768226161
302 days,6.287204995186234,2.507429958181531,1.8622016311484917,0.9972102085181633,1.745452684984464,0.3470516947725018
303 days,6.288380268346988,2.5076643053540857,1.862756909066693,0.9973465430904003,1.7451986159605655,0.3469700525224395
304 days,6.28966261388399,2.507919977567863,1.8632984694154726,0.9971121942484532,1.7448972420011948,0.3468983062173742
305 days,6.291223579677,2.508231165518242,1.8639408057236935,0.9973409547405268,1.7445909825081134,0.3467835639316561
306 days,6.293297977401163,2.5086446494872807,1.8646901961758153,0.9973602245735061,1.7442311057240614,0.34649243452048867
307 days,6.295487638844403,2.5090810347305252,1.8654846328266232,0.9972817962011987,1.7438688585330258,0.34619775777199646
308 days,6.296868763701675,2.5093562448766966,1.8660736377291534,0.9972817962011987,1.7433389880437242,0.34595181257256163
309 days,6.298337861304967,2.5096489518067995,1.8667646479097262,0.9972817962011987,1.7428614700976344,0.3456604403351488
310 days,6.300274612106062,2.510034783047052,1.8675504309798252,0.9970929610965494,1.7423893281548481,0.3450904029345016
311 days,6.30205194326587,2.5103888032067605,1.868286459564083,0.9969393996664998,1.7419551455166689,0.34465992510410987
312 days,6.3037456869091715,2.5107261274199484,1.8689463463954188,0.9968717757177767,1.7413996516639767,0.3443586942276083
313 days,6.30597171728834,2.511169392392385,1.8696687703723218,0.9966044823204105,1.740848379398444,0.3437539013672204
314 days,6.307884898285862,2.5115502977814046,1.8702862385218009,0.9962430494475023,1.7402635256187442,0.3430866716161219
315 days,6.309250589914699,2.511822165264631,1.8708021412335043,0.9963029870534441,1.739679989225725,0.34267000613104787
316 days,6.31018861184761,2.512008879731043,1.8712468924832835,0.9958485068414032,1.7390901841288005,0.3420013787768191
317 days,6.310809396866885,2.5121324401525658,1.8715546704739103,0.9958665780403126,1.7385233650552816,0.34171832659643303
318 days,6.311560792840048,2.512281989116677,1.8718788413239553,0.9958035221730259,1.737901298325116,0.34107286886277705
319 days,6.312525316113297,2.51247394337002,1.8722819864101217,0.9958011871556125,1.7373308256993023,0.3404268931052578
320 days,6.313894616561458,2.5127464290217305,1.87279944334368,0.9958013840674508,1.7368404737137668,0.33994979312717016
321 days,6.315075993914681,2.5129814949407567,1.8732833289199988,0.9957974983593725,1.7363408542866217,0.33952951060701536
322 days,6.315390540081029,2.513044078419841,1.8736052629995723,0.9956796511827144,1.73590891027026,0.3388577988233606
323 days,6.315346790224903,2.513035373850695,1.873843628264081,0.9955412239177667,1.7355054906347303,0.3381933656503647
324 days,6.315041990389925,2.5129747293576044,1.8739145109571416,0.9958013840674508,1.7350552288860408,0.33804683246538436
325 days,6.315337599638012,2.513033545267156,1.874201243371717,0.9955412239177667,1.7346315654358666,0.33783444268143653
326 days,6.315575298765278,2.5130808380880385,1.8744274881729022,0.9953152828454217,1.734124248265633,0.3378541275882415
327 days,6.316470984039177,2.5132590363985914,1.8748402003035072,0.9951935512560985,1.7336263552925328,0.33748788471689734
328 days,6.317874403499549,2.5135382239981054,1.8753876231472155,0.995250703225679,1.7332156755330161,0.33701267102135546
329 days,6.318731578783922,2.5137087299016807,1.875870733645021,0.9951856863647086,1.7329012630982157,0.3366754066711019
330 days,6.319190468655378,2.513800005699614,1.8762540716495422,0.9953242882652,1.7325921280217118,0.33631054504316216
331 days,6.321254244851521,2.5142104615269423,1.8769234668576622,0.9952577432043259,1.7323294240133096,0.3358457490702767
332 days,6.3234488368278985,2.5146468612566455,1.8775503322170888,0.9951919588971294,1.731981616181085,0.33571334925172214
333 days,6.325860351841337,2.5151263093215293,1.8783161922551095,0.9952292552081239,1.7317884454926469,0.33564728071180594
334 days,6.328348715839683,2.5156209404120653,1.8790384835901355,0.9952950861830023,1.731481501990984,0.3353138410494162
335 days,6.331030234992706,2.5161538575756266,1.8797883115227545,0.995147826516323,1.7311145953861462,0.33498220329017675
336 days,6.333065008716471,2.5165581671633324,1.8804075884971596,0.9952950861830023,1.7307502753490205,0.3346078700497649
337 days,6.334586153766103,2.5168603762954556,1.8809146114746118,0.9953184445134535,1.7304824449250518,0.334317505474555
338 days,6.336253491497759,2.517191588158867,1.8814671670508145,0.9953242882652,1.730391245128377,0.33381198738301077
339 days,6.337679403381898,2.5174748069011335,1.8819310159727962,0.9953526604053513,1.7303782892811364,0.3334242465213403
340 days,6.3390081082756495,2.517738689434559,1.8823579286291399,0.9952321372028143,1.7303811106048312,0.3331375203130107
341 days,6.339176222067987,2.517772075083046,1.8825033038559569,0.9953184445134535,1.730295137786999,0.3329663134261943
342 days,6.339662592975228,2.5178686607873786,1.8827388595025003,0.9953184445134535,1.730211334784334,0.3326876165877457
343 days,6.340799307888467,2.518094380258307,1.8831542996274229,0.9953242882652,1.7301823594589507,0.33240819734147325
344 days,6.341815118074384,2.51829607434757,1.8835852511615216,0.9954369455653493,1.7302133293424868,0.3323288850624193
345 days,6.343012362092818,2.5185337722756107,1.8839473514706537,0.995476132372046,1.7301542076256602,0.33220145119205063
346 days,6.3438040146113295,2.51869093272901,1.8841714201444029,0.9954237416454,1.730143760194374,0.3321776220943394
347 days,6.344436637537023,2.518816515258113,1.8843060244975933,0.995476132372046,1.730069464201876,0.332271643425526
348 days,6.345333653260099,2.518994571899689,1.8844955478576966,0.9955621379851316,1.7299363385866269,0.3322485913636098
349 days,6.340302237532855,2.517995678616795,1.8843039266545378,0.995723697034278,1.7298406549266279,0.33220774818502646
