horizon,mse,rmse,mae,mdape,smape,coverage
184 days,15.849405305760282,3.981131159075305,2.7748837782420837,0.9972345958664273,1.7839027490958208,0.48795285955816753
185 days,15.851519853627934,3.981396721456923,2.776069464281583,0.9977501641932063,1.7845967415426909,0.487587889223705
186 days,15.85578473358537,3.9819322864138926,2.7775567136514066,0.9978046547375475,1.7852590980604586,0.48715741139331326
187 days,15.861394507940023,3.9826366276551046,2.779198789787949,0.9979696274457055,1.7860203450000443,0.4865590938312164
188 days,15.8679295061546,3.9834569793277046,2.7809204094577695,0.9982924712653389,1.78677050708028,0.4860895352295154
189 days,15.87231048658182,3.984006838169561,2.782413998025163,0.9984071821201835,1.7875363589275857,0.4854198463324593
190 days,15.87731749907362,3.9846351776635234,2.7840650622276097,0.9986884754761882,1.7884737406635893,0.4848719276464509
191 days,15.882452862640646,3.9852795212683194,2.7856261150783115,0.9988524872244606,1.789298600652323,0.48450435217748744
192 days,15.88705999524553,3.98585749811073,2.7870578775602244,0.9990278268474349,1.790075450545414,0.4840989985044651
193 days,15.893221855332078,3.986630388602896,2.788724127922889,0.9990539303049029,1.7908352668022034,0.48359677436900805
194 days,15.885626212289518,3.9856776352697563,2.7895347456657755,0.9991510002069254,1.7916507450618522,0.48316033926418855
195 days,15.876447041848389,3.9845259494509992,2.790031336350505,0.9991935716785707,1.7925114246172755,0.48256564786913475
196 days,15.865705336332924,3.9831777937135726,2.790453137337294,0.9994868694119403,1.7934303296591416,0.4820947312122516
197 days,15.85356277090591,3.9816532710553676,2.790740625070939,0.99962767689134,1.794369516367041,0.48162381455536857
198 days,15.829871548756422,3.978677110391898,2.790124371000021,0.9998277267123432,1.7952193610249658,0.4811010874244324
199 days,15.80643166570125,3.975730331109147,2.7894603649621503,0.9999628729558827,1.7961069807282972,0.48056325008682343
200 days,15.780915202714048,3.9725200065844914,2.788457069975271,1.000059783705414,1.7968757871090622,0.4802541690842052
201 days,15.756303274602692,3.969421025112188,2.787558708017718,1.00018582872605,1.7976286751639405,0.4799827808867843
202 days,15.732121251988136,3.9663738164711777,2.7867031618520497,1.0002722558099273,1.7983637465817264,0.47959352456984833
203 days,15.706029715748706,3.963083359676996,2.785639946546626,1.000349656795846,1.7991066507545534,0.4795517793607352
204 days,15.678630343689242,3.9596250256418526,2.7844131921553728,1.0003478755557884,1.7997399117341226,0.47952543080395
205 days,15.644019389190548,3.955252127133054,2.782596856986491,1.0005564231513704,1.8005247634696955,0.4794051711409326
206 days,15.60579290683553,3.950416801659735,2.7805028159868153,1.000486206032455,1.8012895144390961,0.47947485848883115
207 days,15.565722792604022,3.9453419107352437,2.7780805391198546,1.0004260057903103,1.8018558413131731,0.47947485848883115
208 days,15.51663458376891,3.939115964752613,2.7748941188862046,1.0003850261191074,1.8023111971102777,0.47951034312346635
209 days,15.456604886912531,3.931488889328384,2.7708423053491957,1.000346162232228,1.8026713708494178,0.4796183304530831
210 days,15.394398499458541,3.9235696119042593,2.7664991376594785,1.0004540683130827,1.8030559888173165,0.47968431625771274
211 days,15.331266554317192,3.915516128726479,2.7620342847004697,1.0004232981719408,1.803138108492245,0.4797199710519256
212 days,15.241883482538826,3.9040854860695386,2.7562773860336245,1.0002787403926379,1.8031827885659732,0.4796460653756476
213 days,15.14379224532808,3.891502569102079,2.7497450977993467,1.0002722558099273,1.803185088880867,0.47989393979423056
214 days,15.040529138471067,3.878212105915697,2.7427240076514603,1.000418825352599,1.8031558146215108,0.48012057523441876
215 days,14.934460583735124,3.8645129814421795,2.735444373234441,1.000346162232228,1.8031075591876018,0.48031535220701477
216 days,14.828816165442094,3.850820193860276,2.728175417171965,1.0002289728748974,1.8029892107513963,0.4807228596205556
217 days,14.721095755241876,3.8368080164691425,2.7206908614991523,1.0002289728748974,1.8028925233370283,0.4809013944872748
218 days,14.612209252604226,3.822591954761092,2.7129940027708033,1.0002462365957765,1.8026021793158042,0.48111096553889793
219 days,14.494435997961679,3.8071558935722187,2.7044713958346094,1.0000120783839224,1.80225513968201,0.48145604075397336
220 days,14.374163761609699,3.7913274405687645,2.6956451508447468,0.9999309941807002,1.801863578562591,0.48161585111579747
221 days,14.251961290100194,3.775176987917281,2.6864389790978227,1.0000369362135393,1.8014558487033194,0.4821457895279404
222 days,14.115469835696086,3.757056006462518,2.6762412641574467,1.0000426656206645,1.8010604326762716,0.4825674609526563
223 days,13.976924791217513,3.7385725606463107,2.6656838906443765,1.0001341074997985,1.8006215517104691,0.483062153096217
224 days,13.83618135251249,3.719701782739107,2.6548354351178496,1.0000120783839224,1.800166747265463,0.4837456789157176
225 days,13.695114968191913,3.700691147365842,2.6439491667161565,1.0000529898945654,1.7996352840298446,0.48447134410983633
226 days,13.54561706964915,3.6804370758986154,2.632268490300923,1.0000426656206645,1.7990494122798233,0.48535158020589375
227 days,13.395619756881025,3.6600026990264674,2.6205422094458837,0.9999168974249382,1.7984214313112141,0.4860250112281672
228 days,13.245730742520307,3.639468469779661,2.608905191394712,0.9996108294756062,1.7978033631265538,0.4868859668889507
229 days,13.093512222272645,3.618495850802187,2.5971074130217846,0.999447043894093,1.7971202334275131,0.4876492750515045
230 days,12.941673772310645,3.5974537901563997,2.5853754083043916,0.9993708001023947,1.7964054850931237,0.4882580413050757
231 days,12.787755933799682,3.575997194322121,2.5733417924596167,0.9991378092714632,1.7957165785917535,0.48893958961113504
232 days,12.633065987312978,3.5543024614279775,2.5612243288470475,0.9988869271530612,1.7950614309054185,0.4899284824512697
233 days,12.479550837794827,3.53264077395294,2.5492801550270943,0.9988869271530612,1.794531209157354,0.491003220554358
234 days,12.326834868891686,3.510959251955466,2.5373751876148507,0.998775189418034,1.7939600769787247,0.4917414325104703
235 days,12.165910681820451,3.487966553999687,2.524772399839228,0.9987948260939541,1.7932645616483358,0.49276420447800173
236 days,12.001380798425107,3.464300910490471,2.5116500955584216,0.9986515001551338,1.7925639773877984,0.49369380948104197
237 days,11.835421325895693,3.4402647174157535,2.498341062596757,0.9984192694007952,1.7918866444587924,0.4945449497076532
238 days,11.667486646088879,3.41577028590754,2.4847637507129168,0.9983256922959207,1.7911083227794067,0.4955291134028337
239 days,11.49856938499244,3.390954052326932,2.470993779662945,0.9979938931848908,1.7901060837897682,0.49675924271127475
240 days,11.326280311447885,3.365453953250272,2.4567553934347,0.9979004727534683,1.7890450553380017,0.4979508429416604
241 days,11.14913525757151,3.339032083938624,2.4420726391440626,0.9976483409064923,1.7878732821773455,0.4992706652585809
242 days,10.971736957579179,3.312361235973392,2.4272816307621907,0.9976483409064923,1.7867001673464653,0.5004903524446908
243 days,10.794883807063083,3.285556848855774,2.4125696371509666,0.9974796600080753,1.7855097161574578,0.5015514814705454
244 days,10.624877412636307,3.25958239850388,2.3980949939690817,0.9971811404877265,1.7842695167727907,0.5026696904094946
245 days,10.45987982483153,3.234173746852746,2.3838854018353173,0.9970105159684526,1.7829422188376962,0.5038500371776309
246 days,10.294589313840516,3.208518242715867,2.3696631120996665,0.9969091289889525,1.7815868045700873,0.5050887886520221
