horizon,mse,rmse,mae,mape,mdape,smape,coverage
399 days,79.71737633927671,8.928458788574694,6.709337715724536,1.1366312295231467,0.9916044981552511,1.7508209858633157,0.4817753987118939
400 days,79.5000100207002,8.91627781199645,6.703253726893694,1.1358795371102774,0.9916279767613583,1.7509959681463814,0.4823987597247437
401 days,79.28134829333929,8.904007428868155,6.696867040889609,1.1349663219152297,0.9915851862612923,1.7511011793894717,0.48290754361890437
402 days,79.05528490918144,8.891303892522258,6.690068359436977,1.1342585134839893,0.9914284247656759,1.7513425628543,0.48332999207941507
403 days,78.81529316541933,8.87779776551704,6.682711047736671,1.133546985406631,0.9915048181902012,1.751535728519194,0.48384413076372773
404 days,78.5784327671583,8.86444768539802,6.675444279133722,1.132810812833758,0.9913995131247335,1.7516378126652767,0.4842028622890542
405 days,78.33872395780811,8.850916560323462,6.6680157946411365,1.131864429753539,0.99147123454087,1.7516884796184515,0.4847172571699514
406 days,78.11075792726892,8.83802907481464,6.6613983811464665,1.131064458466047,0.9912370209763879,1.751745402251391,0.4852098253303591
407 days,77.8742513016512,8.824638876557566,6.654317460652539,1.1306132223051468,0.9907444898449651,1.7519030250955359,0.48570662831878647
408 days,77.6448077316852,8.811629119049735,6.647574476978515,1.1298316204279693,0.9905878964370529,1.7518495149619608,0.48604210601565573
409 days,77.430850610698,8.799480132979335,6.641774696237464,1.1290504555681418,0.9905878964370529,1.7518802571661503,0.4864386532830021
410 days,77.22631393711245,8.787850359280844,6.6366131763120055,1.1280860939872188,0.9905575748247162,1.7515579271647594,0.4866914489282863
411 days,77.0227512503119,8.776260664446555,6.631334669732221,1.1268002874820902,0.9903677950975804,1.7513206482033608,0.4869786931604791
412 days,76.78948786585754,8.762961135703932,6.624894522948997,1.1257706752474474,0.9903180250683055,1.751035564820036,0.48730090400344384
413 days,76.54060945157413,8.748749022093051,6.617696378719083,1.1248672037118692,0.9901659177259157,1.7507090485124777,0.48745874587458743
414 days,76.2788658926065,8.733777298088526,6.609710576274886,1.1241597788229314,0.9898970086302423,1.750307811084236,0.48780936694803695
415 days,76.04961538377702,8.72064306022079,6.602686630882202,1.123602694617812,0.9895528750730413,1.74986027356533,0.4883157127516236
416 days,75.8014382455753,8.706402141273701,6.595249875143208,1.1236434555538888,0.9894772863643783,1.7497802819390915,0.48880628135015664
