horizon,mse,rmse,mae,mape,mdape,smape,coverage
249 days,54.76847619376142,7.4005726936340155,5.157870542477737,1.022843162842211,1.0004434486906582,1.7906696942091296,0.15183279432950358
250 days,54.882430434939394,7.408267708104196,5.167177056530603,1.0225214836492484,1.0006335419385928,1.7906592213134875,0.1516626234904137
251 days,54.99726508540223,7.416014096898834,5.176493378204351,1.022264050351382,1.0006964376548022,1.7906426634548958,0.15159474359534253
252 days,55.1080178635714,7.423477477811285,5.18556832960573,1.021925837536933,1.000738661776765,1.7905861161385388,0.1514898446366376
253 days,55.21336861975007,7.430569871803243,5.194304834470862,1.0220175465050283,1.000839015282383,1.7907908772282917,0.15138496363814077
254 days,55.30808720487482,7.4369407154336535,5.202542944114439,1.0220972776646795,1.0009183371828334,1.7910625155969422,0.15135491731562106
255 days,55.40039363586327,7.443144069266916,5.210948635343483,1.0222682565739867,1.0010013204419868,1.7913345611276608,0.15142666362068635
256 days,55.494328821127766,7.449451578547763,5.219686862728337,1.0224858940776045,1.0010221224105633,1.7916048932763857,0.15130933121565177
257 days,55.59216556690433,7.456015394760416,5.228667471372484,1.0226547547280724,1.001116764861226,1.7919039848854803,0.15120287731174625
258 days,55.68949595405557,7.462539511054905,5.2376595964178705,1.0228763159202436,1.001142892927617,1.7922030337440913,0.15100257662817324
259 days,55.78040469092757,7.46862803270638,5.246159431480203,1.02305634232474,1.001250752898344,1.792369159256493,0.15094248555290313
260 days,55.862526569943135,7.474123799479316,5.254103082322222,1.0234817029299565,1.001269284554211,1.7926506786169802,0.15086350317451405
261 days,55.943598505947634,7.4795453408578005,5.261897447005497,1.0236997920759063,1.001388243605158,1.792970827712558,0.15064418857519088
262 days,56.025070019133246,7.48498964722953,5.269871266207116,1.0238608160818696,1.001598459881276,1.793272951537632,0.15035720335492975
263 days,56.101794161397414,7.4901130940325205,5.277548975500633,1.0251325714755704,1.0016241222354023,1.7936411717268956,0.1500963783397646
264 days,56.17970633545267,7.4953122907222935,5.2854476072952705,1.0266395421165406,1.0016370386745495,1.7942564857634662,0.14970371625139284
