horizon,mse,rmse,mae,mape,mdape,smape,coverage
179 days,1.9877585492348413,1.409878912969068,1.051096583063151,1.0514414954967874,0.9924297957648484,1.7077360865478814,0.6904893098005453
180 days,1.990391888213132,1.4108124922232337,1.0521934917510491,1.0519836630326402,0.9923776860148398,1.7072610825611063,0.6896410813103995
181 days,1.9931127494446232,1.411776451653952,1.0533114939986272,1.052532238593271,0.9925669384066423,1.706785670059463,0.6888793227148802
182 days,1.9955298082240243,1.412632226810653,1.0543260184284367,1.0531048891294963,0.9927676045905411,1.7063740888865886,0.6882277405779296
183 days,1.9978067283085545,1.4134379110199904,1.0553064979675724,1.0535257895832955,0.9928594509170006,1.7059597507298083,0.6872693356292151
184 days,2.000113813521029,1.4142538009568966,1.0563128569221185,1.0536337748030091,0.993051432038347,1.7055940953711286,0.686275243781467
185 days,2.002289995556637,1.4150229664414062,1.0572371770092504,1.0540017554902867,0.993085711388678,1.705286978853842,0.6855005916470664
186 days,2.0044529449768276,1.415787040828114,1.0581597422622782,1.0542467600636525,0.9932613583181813,1.7050105166243326,0.6848408375809225
187 days,2.0066873104129033,1.4165759105720044,1.0590776181516928,1.054431168639056,0.9932012617337409,1.704776730618377,0.6844830613967063
188 days,2.008982509810932,1.4173858013296634,1.0600193721068198,1.0546264541193964,0.9935634199512027,1.7046209264189829,0.6837246106463198
189 days,2.0110722096753038,1.4181227766576856,1.060902983122161,1.0550812158858547,0.9934417795217365,1.7044394162838248,0.682959600307857
190 days,2.012911318220725,1.418771059128542,1.0616982854156691,1.0550173446831024,0.9938304867320001,1.7040185509708956,0.6822314556597437
191 days,2.014132887531247,1.419201496451877,1.0623188450757104,1.055083218448952,0.9939329658918024,1.7036483545897254,0.6818838766626624
192 days,2.0151937134942233,1.4195751876861695,1.0628931004050022,1.0553230687659056,0.9940358655131818,1.7032873151496046,0.6814337139254657
193 days,2.0162338102234796,1.4199414812672668,1.0634367267330063,1.0557589281687165,0.9940871263931074,1.7030050937030292,0.6812000851631231
194 days,2.01671190981837,1.4201098231539595,1.0638340018433412,1.0562243719164528,0.9941227936063252,1.7028132929799966,0.6810946673069441
195 days,2.017046534304501,1.420227634678505,1.064171239868435,1.0567300710197396,0.994287676151551,1.7026971823992667,0.680889071893957
196 days,2.0172123012922354,1.4202859927818183,1.0644737888211935,1.0572551952395979,0.9942317011276971,1.702617736688685,0.6806958087113059
197 days,2.0171625429201905,1.4202684756482453,1.0647025760255897,1.0577510264244205,0.9944473404705019,1.7024219440018407,0.6807315514160112
198 days,2.016685538000022,1.4201005379901883,1.064767065720273,1.0582575434207557,0.9946337396293441,1.7021932897011882,0.6807507782914397
199 days,2.0157957705934026,1.4197872272257568,1.064686009869921,1.058840324705365,0.9946554187512231,1.7019425672434503,0.6807726141234162
200 days,2.0148033730625143,1.4194376960833872,1.0645460193931557,1.059503423619725,0.9949527882360727,1.7018236913837046,0.6808797136802527
201 days,2.013598826493848,1.419013328511698,1.064297611912669,1.0601563922369284,0.9953526041694456,1.7017348141833946,0.6811240670380838
202 days,2.012083083418847,1.4184791445131815,1.063927516606631,1.060925253010937,0.995742124800212,1.7017689799179982,0.681428664605591
203 days,2.010367374834996,1.4178742450707664,1.0634622171687789,1.0617397696354542,0.9958966249223123,1.7017960592107921,0.6819250633409898
204 days,2.008359368704248,1.4171659637121716,1.0628512372977343,1.0624318794287144,0.9960776843525886,1.7016453714638569,0.682482422155259
205 days,2.0041464157276754,1.4156787826790636,1.0619131025417397,1.063200440655766,0.9963149146510916,1.7014785856751573,0.6826533551275733
206 days,1.9996755207291517,1.4140988369732688,1.060847042393517,1.0640027244150814,0.9963937120665791,1.7013150872577192,0.6832242634089182
207 days,1.9950757035594282,1.412471487697868,1.059708860339919,1.0649217069890662,0.9967737909364454,1.7012101054372373,0.683814551601134
208 days,1.9889403843256572,1.4102979771401707,1.058265464779861,1.0657396565895378,0.9972991844436357,1.7011121481038411,0.6844216755689068
209 days,1.9827697618905316,1.4081085760304606,1.0567852846414925,1.0666408908817318,0.9976122593345822,1.701094713808025,0.684979651084201
210 days,1.976340869825709,1.405823911386383,1.0551791368414398,1.0674617123509242,0.9980912405883966,1.7009811570884719,0.6856238667344995
211 days,1.969606300220266,1.4034266280145413,1.05350486260999,1.0684176867760131,0.9982398183000949,1.7008379216231997,0.6864046990710413
212 days,1.9620134217495873,1.400718894621468,1.0516525344220082,1.069483227843483,0.9987149724455969,1.7009206115669395,0.6870708496057579
213 days,1.9541994741243358,1.3979268486313352,1.0497465449420333,1.0705383628907188,0.9989645800856641,1.7010676710546657,0.6880639013516797
214 days,1.9451849913334065,1.3946988891274728,1.0475000451520666,1.0715262092573883,0.9994937844790209,1.701162917936465,0.6890079998425207
215 days,1.9357363667718068,1.391307430718246,1.0450777776001194,1.0723738823697035,0.9998006285118481,1.7012143538390427,0.6899777405145945
216 days,1.9260005937687,1.3878042346702577,1.042550023873,1.0731376791961975,1.0005226911821201,1.7012521906829094,0.6910497524232574
217 days,1.9162385771135129,1.3842826940742678,1.039991627289224,1.0738492273749032,1.0007244253559278,1.701132808095701,0.692052857459659
218 days,1.9066079136083027,1.3807997369670602,1.037494459652719,1.0747341324799335,1.0016284982656194,1.7013842111609123,0.6931049201328451
219 days,1.8971562195814005,1.377372941356625,1.0350525894706353,1.0754981152805767,1.0018928747285876,1.701583004527744,0.694030241197091
220 days,1.8865828461239782,1.3735293393750199,1.0323808518211919,1.0762025665262682,1.0023485911095222,1.701827518192358,0.6953543101916533
221 days,1.875944089028904,1.369651082951021,1.029711329416592,1.0769913551135664,1.0027471102778625,1.7021669871234018,0.6968055540446526
222 days,1.8655891407748553,1.3658657111059107,1.0271009709723598,1.0775894704918745,1.0033726754869576,1.702415470064714,0.6980255002426942
223 days,1.8552708930217918,1.362083291514066,1.024487645830798,1.078323382588839,1.0034370046973364,1.7028594126121586,0.6991420077735562
224 days,1.844840824832875,1.3582491762680642,1.021858957109136,1.0788852057819365,1.0038322131004442,1.7031264283131013,0.7003190753857995
225 days,1.8342525152006608,1.3543457886376953,1.019171853478091,1.0798694108393452,1.0044153054430038,1.7037353596800384,0.7014992378254838
226 days,1.8239065664718779,1.35052085006929,1.0165581480886496,1.0805734744428175,1.0045994969392011,1.704200289771935,0.7025403372231745
227 days,1.8137671424258768,1.346761724443443,1.014043196287737,1.0813286623146212,1.0048467516078663,1.704744040842338,0.7036165317991538
228 days,1.8034424600369043,1.342923102801089,1.0114792140101299,1.0819611768980804,1.0049596237089304,1.7051904695892166,0.7048085047085779
229 days,1.7926518772336986,1.3388995022904813,1.0087788283941719,1.0825315338254395,1.0051362015811205,1.7056935519303604,0.7057741011897454
230 days,1.7817918846870484,1.3348377746704085,1.00604648251959,1.0831698262140816,1.0054412303413383,1.7062863722283117,0.7067338586410625
231 days,1.7706730314673231,1.3306663862393622,1.0032104457446702,1.083895004771004,1.0060684122548027,1.7068644985365762,0.7081829922122647
232 days,1.7596629448357637,1.3265228776149183,1.0004252165118197,1.0845676504224535,1.006333496713951,1.7074937813367064,0.709247838772535
233 days,1.7487354979791236,1.3223976323251352,0.9976257475706729,1.085276890368809,1.0071108680220422,1.708102101661501,0.7104650662837434
234 days,1.7379183672177632,1.3183013188257695,0.9948535489692928,1.086239915352501,1.0079185697834188,1.708734121597064,0.711554561774601
235 days,1.7268929248054492,1.3141129802286595,0.9920374283259098,1.0870194795618926,1.0085288274635094,1.709219137188676,0.7126635325403043
236 days,1.7158800199100603,1.3099160354427533,0.9891988409215787,1.0878170300593115,1.0086985128538442,1.7097020022787783,0.7136364950226646
237 days,1.7047201604003983,1.3056493252019847,0.9863073133356689,1.088642550757899,1.0094411535047203,1.7102248625349286,0.7145805068656294
238 days,1.693503416530362,1.3013467702846777,0.9834195134152014,1.0895296761303612,1.0097010220952305,1.7106204672072831,0.7156693930262591
239 days,1.6823003268753762,1.297035206490316,0.9805642833066477,1.0901455352965266,1.0101455415245701,1.7109267540597346,0.7168507464464857
240 days,1.6712975540938626,1.2927867396031965,0.9777998271120979,1.090942452471643,1.0102602454395773,1.711335439009185,0.718151608717331
241 days,1.6606365330977335,1.2886568717458242,0.9750919505816446,1.091774556371232,1.0104745320154336,1.7116491659595234,0.7190259845502849
242 days,1.6499846917003753,1.2845172991051446,0.9723297905975123,1.0927280893857025,1.0105750123739563,1.712071284783323,0.7200454014747737
243 days,1.6393976268285044,1.280389638675862,0.9695849647275703,1.093626664578723,1.0110191751326072,1.7124637345516855,0.7211692523827803
244 days,1.6281263807264195,1.2759805565628417,0.9667242951392051,1.0944271151553826,1.011145139508412,1.7127699546182051,0.7222934486265262
245 days,1.6170452971946394,1.2716309595140562,0.9639229607551403,1.0952254394898273,1.0114411222142077,1.7131120366104453,0.7232343234323433
246 days,1.6059330766542534,1.2672541484068038,0.9611519355577965,1.0961018401326863,1.0117971694290964,1.7133366230050184,0.7242051237259832
247 days,1.5946492202580147,1.2627942113654207,0.9583196120479431,1.0968833477107616,1.0120001327006833,1.7135985397705795,0.7253665407350655
248 days,1.583721137744943,1.258459827624602,0.9556186367643343,1.0977566964410446,1.0125729845923002,1.7139019061412304,0.7263658087673466
249 days,1.5731563409445113,1.2542552933691415,0.9529950997512602,1.0985052366815455,1.0125570217384907,1.7142009475938498,0.7272037123662138
250 days,1.562770074010641,1.2501080249365015,0.9504371134954082,1.099201018339095,1.0125570217384907,1.7144552589150628,0.7281364143320627
251 days,1.5526593185095618,1.2460575101132219,0.9479947347584059,1.099838357885378,1.0127692728243403,1.7145947742942338,0.728827561395081
252 days,1.5427628063710006,1.2420800321923706,0.9456525769821092,1.1005657354025298,1.0128503994961868,1.7147794058629786,0.7293165838322964
253 days,1.533186730922442,1.2382191772551587,0.9434360408402064,1.1011290904801563,1.0125379849589273,1.7149316416900813,0.7300898804436209
254 days,1.5237763781557745,1.2344133740995253,0.9413227272817479,1.101739622344138,1.0125570217384907,1.7153067974883114,0.7306977833240865
255 days,1.5157677560417264,1.2311652025791366,0.9393882466053899,1.1024015361776058,1.0125570217384907,1.7157110706842729,0.7312911796594822
256 days,1.5083180187780874,1.228135993600907,0.9374782551929962,1.1031478272177972,1.0125570217384907,1.716323764163995,0.7318068724153847
257 days,1.501031932176646,1.2251660835073122,0.9356426380479416,1.1039124184487186,1.0127284546630162,1.716950688345904,0.7320928215879192
258 days,1.4940511512864763,1.2223138513845273,0.9338323583353134,1.104670020354479,1.0130322408119123,1.717516650147571,0.7323784835950514
259 days,1.4874263383082786,1.2196008930417683,0.9320636591552083,1.1053868328102712,1.013007194226576,1.7180891424611593,0.7330103445127121
260 days,1.480818607289445,1.2168889050728686,0.9303472006013261,1.1061811648122923,1.0132636887340238,1.7186838453116244,0.7334952304304154
261 days,1.4741012424850164,1.2141257111539219,0.9285625571399428,1.1068199782226438,1.013298560882248,1.719133232491226,0.7339331013622473
