horizon,mse,rmse,mae,mape,mdape,smape,coverage
208 days,3.0845182070001527,1.7562796494294843,1.2647606939260774,1.1247978489523425,1.0017605494740893,1.8049464600639702,0.5049049089495357
209 days,3.0810774133242713,1.7552998072478305,1.2640745926267045,1.1258628182165256,1.0017527650635083,1.8052322219086492,0.5053450997273641
210 days,3.077272684391371,1.7542156892444472,1.2632762548861765,1.1270405852256244,1.0017945477106678,1.8054162149997026,0.5057383999269492
211 days,3.073061819885317,1.7530150655043775,1.262359119276172,1.1278373141682505,1.0018320911392047,1.8055809358161494,0.5060347480872851
212 days,3.065447131909678,1.750841835206618,1.2609880838815097,1.12926683672656,1.0019513496179808,1.8058003064259947,0.5065068977467516
213 days,3.057486899584195,1.7485670989653772,1.2595401504290966,1.1306316180978904,1.0020387605931136,1.8059651179071745,0.506805279492005
214 days,3.049668954921313,1.7463301391550548,1.2581368836450852,1.1320287082899159,1.0018320911392047,1.806173763921899,0.5071362967406456
215 days,3.0414719259426475,1.7439816300473603,1.2565944989196778,1.1334019529908248,1.0020184562323065,1.8063318659907688,0.5075911216926119
216 days,3.0327787216411304,1.7414875025796568,1.2548569510879188,1.134706983002199,1.0017798795162802,1.806418407612648,0.5081130513807525
217 days,3.023687615739402,1.7388753882148662,1.2530061290032604,1.1359732237362168,1.0017424918778397,1.8063930196649773,0.5084211899450815
218 days,3.0137349347009956,1.7360112138753585,1.2510159929854405,1.1375237856079758,1.0016288942009801,1.8063810048827298,0.5088723664426934
219 days,3.0040592685499288,1.733222221340913,1.249095429506014,1.1389188836638304,1.0015010411241612,1.806273702526443,0.509404464226049
220 days,2.9938101816714324,1.7302630382896793,1.2471155602061539,1.1404923456628209,1.001339141827202,1.8062419199306439,0.5097631957513755
221 days,2.983554336132459,1.7272968291907616,1.24517907546837,1.1422082389999313,1.0011230669926359,1.8061863819271469,0.510281737638526
222 days,2.972333039501764,1.724045544497524,1.24296555158126,1.1439887459541915,1.0011158064432286,1.8061116311191752,0.5109194250142327
223 days,2.960694794696807,1.7206669621681028,1.2406156337939445,1.1458198575568985,1.0010755540058192,1.806072982926083,0.5114152010664205
224 days,2.9486685290637333,1.7171687538106828,1.238171016220646,1.1475608149965135,1.0010957420345497,1.8060754688038516,0.5121264300343078
225 days,2.936743712265682,1.7136930040896128,1.2357901443507133,1.149268583204625,1.0010711552574776,1.8060661479073983,0.5127188522254872
226 days,2.9246773615980617,1.7101688108482336,1.2332904453121718,1.150939246822382,1.001002594649492,1.8058885137098801,0.5132787646995747
227 days,2.912802639774012,1.7066934814939712,1.230873465621771,1.1527744717391883,1.0006580251074706,1.8057829482031313,0.5137532745583459
228 days,2.9000203207600905,1.7029446029627888,1.2282116643686143,1.1546208017063946,1.0005521512809858,1.8057448316978524,0.5146745799992022
229 days,2.8871706262138814,1.6991676274617173,1.2255033479161814,1.1564622100434891,1.0005350321163904,1.8056162508178675,0.5155111885384112
230 days,2.874270440293038,1.695367346710747,1.222742625167241,1.1582616472061746,1.000263342302786,1.805429417041369,0.5161787917922227
231 days,2.8616270461631865,1.6916344304143216,1.2200493015590332,1.1600416372565436,1.0002570183619965,1.8053331070104233,0.5167463702892028
232 days,2.8488965391685475,1.6878674530805278,1.2173552562358485,1.1618325596282852,1.0001188629987972,1.8052632070949848,0.5172989179825355
233 days,2.835819887971636,1.6839892778671828,1.214636672548168,1.163438193506694,1.0001107759045123,1.8050448653526912,0.5179308780038261
234 days,2.823079333355678,1.6802021703817902,1.2120703691732369,1.1649941498137213,0.9998052916661734,1.8047337304488353,0.518367054096714
235 days,2.8107322415873797,1.6765238565518177,1.2096122800751339,1.165425897274675,0.9996388330168733,1.8043833337578643,0.5189332821302148
236 days,2.7985880472750706,1.6728980982938173,1.2072367693690709,1.1651672619665254,0.9995379961931448,1.8040022609549926,0.5194933162380987
237 days,2.7863003249562786,1.6692214727100412,1.204811588282534,1.1649061647243113,0.9993199504873171,1.8035661951157984,0.5199172405076012
238 days,2.773717460514464,1.6654481260352914,1.2023235555084055,1.1644562033830677,0.9988310227382202,1.8030903548922277,0.5201536930630681
